market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
ES,ES_ESAD_DC_Leganes: 652615,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652616,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652641,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652652,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652674,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652676,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652690,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652702,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653044,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653045,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653230,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653231,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653232,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653247,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653961,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653962,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653963,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 653969,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 655334,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 655335,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 655336,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 655337,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 656979,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 659280,2023-10-01,1. Manual,Ignore,52,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 660471,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 663533,2023-10-01,1. Manual,Ignore,51,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 663534,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 663755,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 675889,2023-10-01,1. Manual,Ignore,54,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 688819,2023-10-01,1. Manual,Ignore,54,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 688831,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 688832,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 688833,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 688835,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 688837,2023-10-01,1. Manual,Ignore,54,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 688839,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 697642,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 705046,2023-10-01,1. Manual,Ignore,21,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 705112,2023-10-01,1. Manual,Ignore,56,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 709217,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 710764,2023-10-01,1. Manual,Ignore,49,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 711913,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
