market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
MD,MD: 652365,2023-10-01,1. Manual,Ignore,74,0.41666666666666663,708.0,838.0,1.1836158192090396,False,True
MD,MD: 661709,2023-10-01,2. Statistical,Use,37,0.08333333333333337,1675.0,873.0,0.5211940298507463,True,False
MD,MD: 669120,2023-10-01,1. Manual,Use,54,0.0,9612.0,4034.0,0.4196837286724927,True,False
MD,MD: 669126,2023-10-01,2. Statistical,Use,54,0.0,2325.0,1271.0,0.5466666666666666,True,False
MD,MD: 715601,2023-10-01,1. Manual,Ignore,12,0.33333333333333337,3008.0,3861.0,1.2835771276595744,False,False
MD,MD: 715822,2023-10-01,1. Manual,Ignore,26,0.6666666666666667,1833.0,2230.0,1.2165848336061102,False,False
MD,MD: 724898,2023-10-01,1. Manual,Ignore,57,0.25,1698.0,824.0,0.48527679623085984,True,False
MD,MD: 724935,2023-10-01,1. Manual,Ignore,58,0.16666666666666663,1742.0,872.0,0.5005740528128588,True,False
MD,MD: 757887,2023-10-01,1. Manual,Ignore,36,0.6666666666666667,88.0,134.0,1.5227272727272727,False,False
MD,MD: 770785,2023-10-01,1. Manual,Use,75,0.08333333333333337,4850.0,2250.0,0.4639175257731959,True,False
MD,MD: 773118,2023-10-01,1. Manual,Ignore,30,0.75,475.0,1161.0,2.4442105263157896,False,False
MD,MD: 784256,2023-10-01,1. Manual,Ignore,85,0.0,5526.0,2953.0,0.5343829171190735,True,False
MD,MD: 794500,2023-10-01,1. Manual,Ignore,16,0.5833333333333333,140.0,186.0,1.3285714285714285,False,False
MD,MD: 866324,2023-10-01,1. Manual,Ignore,48,0.33333333333333337,1177.0,833.0,0.707731520815633,False,False
PL,PL: 191596,2023-10-01,2. Statistical,Use,82,0.08333333333333337,45096.0,29920.0,0.6634734788007806,True,False
PL,PL: 192202,2023-10-01,1. Manual,Use,82,0.0,116190.0,39316.0,0.33837679662621567,True,True
