market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
US,US: 518785,2023-10-01,2. Statistical,Use,57,0.0,35940.0,12873.0,0.3581803005008347,True,True
US,US: 519252,2023-10-01,2. Statistical,Use,57,0.08333333333333337,48652.0,23046.0,0.4736907013072433,True,True
US,US: 581382,2023-10-01,2. Statistical,Use,57,0.0,5574.0,2512.0,0.4506637961966272,True,True
US,US: 620622,2023-10-01,2. Statistical,Use,57,0.0,68254.0,48885.0,0.7162217598968559,False,True
US,US: 620623,2023-10-01,2. Statistical,Use,57,0.0,79710.0,31588.0,0.3962865387027976,True,True
US,US: 620624,2023-10-01,2. Statistical,Use,57,0.25,5678.0,4543.0,0.8001056710109193,False,True
US,US: 625139,2023-10-01,2. Statistical,Use,57,0.0,51228.0,16835.0,0.3286288748340751,True,True
US,US: 625148,2023-10-01,2. Statistical,Use,57,0.0,38394.0,19000.0,0.49486898994634576,True,True
US,US: 625149,2023-10-01,2. Statistical,Use,57,0.0,72509.0,27228.0,0.3755120054062254,True,True
US,US: 633203,2023-10-01,2. Statistical,Use,57,0.08333333333333337,19432.0,12148.0,0.6251543845203787,True,True
US,US: 637763,2023-10-01,2. Statistical,Use,57,0.0,43996.0,18392.0,0.41803800345485953,True,True
US,US: 637764,2023-10-01,2. Statistical,Use,57,0.0,50696.0,15474.0,0.30523118194729365,True,True
US,US: 637765,2023-10-01,2. Statistical,Use,57,0.0,131595.0,54926.0,0.4173866788251833,True,True
US,US: 637768,2023-10-01,2. Statistical,Use,57,0.0,39936.0,9827.0,0.24606870993589744,True,True
US,US: 637770,2023-10-01,2. Statistical,Use,57,0.0,63210.0,26186.0,0.4142698940041133,True,True
US,US: 650431,2023-10-01,2. Statistical,Use,57,0.0,211540.0,87219.0,0.4123050014181715,True,True
US,US: 652075,2023-10-01,2. Statistical,Use,57,0.0,15730.0,6256.0,0.39771137952956137,True,False
US,US: 652077,2023-10-01,2. Statistical,Use,57,0.0,8834.0,9920.0,1.12293411817976,False,False
US,US: 652080,2023-10-01,2. Statistical,Use,57,0.0,156498.0,50376.0,0.32189548748226815,True,True
US,US: 652090,2023-10-01,2. Statistical,Use,57,0.0,41442.0,8711.0,0.2101973842961247,True,True
US,US: 657515,2023-10-01,2. Statistical,Use,57,0.0,77379.0,38925.0,0.5030434614042569,True,False
US,US: 657516,2023-10-01,2. Statistical,Use,57,0.0,133065.0,61589.0,0.46284898357945364,True,True
US,US: 671065,2023-10-01,2. Statistical,Use,57,0.0,14824.0,10218.0,0.6892876416621695,True,False
US,US: 671066,2023-10-01,2. Statistical,Use,57,0.0,61408.0,29226.0,0.47593147472642,True,True
US,US: 671067,2023-10-01,2. Statistical,Use,57,0.0,73860.0,30803.0,0.4170457622529109,True,False
US,US: 677843,2023-10-01,2. Statistical,Use,57,0.0,70638.0,30759.0,0.43544551091480505,True,True
US,US: 677844,2023-10-01,2. Statistical,Use,57,0.0,31032.0,22353.0,0.7203209590100541,False,True
US,US: 685239,2023-10-01,2. Statistical,Use,57,0.0,12444.0,5905.0,0.47452587592414014,True,False
US,US: 685241,2023-10-01,2. Statistical,Use,57,0.0,119384.0,90330.0,0.7566340548147156,False,True
US,US: 685242,2023-10-01,2. Statistical,Use,57,0.0,128096.0,44964.0,0.3510179865101174,True,False
US,US: 685243,2023-10-01,2. Statistical,Use,57,0.0,150240.0,51764.0,0.34454206602768905,True,True
US,US: 698186,2023-10-01,2. Statistical,Use,57,0.0,48142.0,26206.0,0.5443479705870135,True,True
US,US: 747569,2023-10-01,2. Statistical,Use,57,0.0,67226.0,23406.0,0.3481688632374379,True,False
US,US: 747574,2023-10-01,2. Statistical,Use,57,0.0,9216.0,5164.0,0.5603298611111112,True,False
US,US: 753093,2023-10-01,2. Statistical,Use,57,0.0,16671.0,7472.0,0.44820346709855435,True,True
US,US: 753108,2023-10-01,2. Statistical,Use,57,0.0,137295.0,55471.0,0.404027823300193,True,True
US,US: 753111,2023-10-01,2. Statistical,Use,57,0.0,81730.0,24615.0,0.30117459929034623,True,True
US,US: 753113,2023-10-01,2. Statistical,Use,57,0.0,59339.0,22970.0,0.38709786144019953,True,False
US,US: 753125,2023-10-01,2. Statistical,Use,57,0.0,121148.0,45283.0,0.37378248093241323,True,False
US,US: 753269,2023-10-01,2. Statistical,Use,57,0.0,8226.0,5310.0,0.6455142231947484,True,True
US,US: 753275,2023-10-01,2. Statistical,Use,57,0.25,9924.0,7483.0,0.7540306328093511,False,False
US,US: 753281,2023-10-01,2. Statistical,Use,57,0.5833333333333333,5382.0,11408.0,2.1196581196581197,False,True
US,US: 753377,2023-10-01,2. Statistical,Use,57,0.0,48400.0,27306.0,0.5641735537190082,True,True
US,US: 753378,2023-10-01,2. Statistical,Use,57,0.0,176796.0,56483.0,0.3194812099821263,True,True
US,US: 753382,2023-10-01,2. Statistical,Use,57,0.0,68774.0,29767.0,0.4328234507226568,True,True
US,US: 753386,2023-10-01,2. Statistical,Use,57,0.16666666666666663,17110.0,14881.0,0.8697253068381063,False,True
US,US: 753388,2023-10-01,2. Statistical,Use,57,0.0,89080.0,38427.0,0.43137629097440505,True,False
US,US: 753395,2023-10-01,2. Statistical,Use,54,0.0,69012.0,19826.0,0.28728337100794066,True,True
US,US: 753835,2023-10-01,2. Statistical,Use,57,0.0,50644.0,20012.0,0.3951504620488113,True,True
US,US: 753836,2023-10-01,2. Statistical,Use,57,0.0,66624.0,38036.0,0.5709053794428435,True,False
US,US: 753966,2023-10-01,2. Statistical,Use,57,0.0,14956.0,9111.0,0.6091869483819203,True,True
US,US: 753967,2023-10-01,2. Statistical,Use,57,0.08333333333333337,50402.0,41767.0,0.8286774334351812,False,True
US,US: 753969,2023-10-01,2. Statistical,Use,57,0.0,30424.0,9945.0,0.3268800946621089,True,True
US,US: 753971,2023-10-01,1. Manual,Use,57,0.0,44530.0,24217.0,0.5438356164383562,True,True
US,US: 753974,2023-10-01,2. Statistical,Use,57,0.0,67480.0,47034.0,0.6970065204505038,True,True
US,US: 753976,2023-10-01,1. Manual,Use,57,0.0,57724.0,31849.0,0.551746240731758,True,True
US,US: 753977,2023-10-01,2. Statistical,Use,57,0.0,242046.0,123097.0,0.5085686191880883,True,True
US,US: 753979,2023-10-01,1. Manual,Use,57,0.0,17224.0,5267.0,0.30579424059451926,True,True
US,US: 753985,2023-10-01,1. Manual,Use,57,0.0,28864.0,12187.0,0.42222145232815966,True,True
US,US: 753990,2023-10-01,2. Statistical,Use,57,0.0,16629.0,8670.0,0.5213783149918817,True,True
US,US: 754013,2023-10-01,2. Statistical,Use,57,0.0,77864.0,22386.0,0.2875012842905579,True,True
US,US: 754015,2023-10-01,2. Statistical,Use,57,0.0,11132.0,4499.0,0.4041501976284585,True,True
US,US: 754021,2023-10-01,2. Statistical,Use,57,0.0,17166.0,9851.0,0.5738669462891762,True,True
